,species,kind,spot,cpgi1,cpgi2,prdm9,crossover,cpgi1_cond,cpgi2_cond,prdm9_cond,crossover_cond
416,corn,286,coldspots,0.042612798584488354,0.11152882205513784,0.09899749373433583,0.0007751337105650725,0.04380508035251426,0.11466701217932107,0.10125991600559962,0.0007289515247236059
417,corn,286,hotspots,0.037452079032733704,0.09700722394220847,0.09575409111012827,0.0007751337105650725,0.036575669228730456,0.09499205087440382,0.09721128092011974,0.0004952129415648729
418,corn,287,coldspots,0.04504570923031554,0.11705734925549167,0.1004717676544302,0.0013177273079606232,0.04471228615863142,0.11764705882352941,0.10079328044797013,0.0012149192078726764
419,corn,287,hotspots,0.03465054556178119,0.09663865546218488,0.09767064720625092,0.0006976203395085652,0.037370792472833286,0.10373608903020667,0.09279974791239956,0.0004952129415648729
420,corn,288,coldspots,0.04327631966971395,0.11285566858322277,0.10231461005454813,0.0010851871947911015,0.04354587869362364,0.11311220523451672,0.10125991600559962,0.0009719353662981412
421,corn,288,hotspots,0.038705396638159834,0.10032434026242076,0.09921863482235,0.001240213936904116,0.03670818976941426,0.09777424483306836,0.09595084291791398,0.0013205678441729944
422,corn,289,coldspots,0.04629902683574167,0.11735220403951054,0.10437859354268023,0.0008526470816215797,0.04561949196474858,0.11855402954133196,0.10755949603359775,0.0009719353662981412
423,corn,289,hotspots,0.03951636685343556,0.10076662243844907,0.10334660179861418,0.0008526470816215797,0.03869599787967135,0.10254372019077901,0.10004726642508271,0.0008253549026081215
424,corn,29,coldspots,0.0453406074904158,0.11624649859943978,0.1017249004865104,0.0010851871947911015,0.04860031104199067,0.1250323918113501,0.10044330377974801,0.0012149192078726764
425,corn,29,hotspots,0.03774697729283397,0.09936606221435942,0.10098776352646321,0.0007751337105650725,0.037900874635568516,0.1030736618971913,0.0939026311643296,0.0008253549026081215
426,corn,290,coldspots,0.04445591271011501,0.10916998378298688,0.09980834439038773,0.0011627005658476088,0.04769310523587351,0.11168696553511272,0.10359309379374708,0.0009719353662981412
427,corn,290,hotspots,0.036936007077558244,0.09671236915818959,0.09995577178239717,0.0009301604526780869,0.037900874635568516,0.0996290408055114,0.10004726642508271,0.0009904258831297458
428,corn,291,coldspots,0.04379239162488941,0.11270824119121332,0.10224089635854341,0.0011627005658476088,0.04354587869362364,0.11376004146151852,0.10277648156789547,0.0008504434455108735
429,corn,291,hotspots,0.03641993512238278,0.09501695415008109,0.10039805395842548,0.001240213936904116,0.03578054598462762,0.09870164281928988,0.0961083976681897,0.0009904258831297458
430,corn,292,coldspots,0.04393984075493955,0.11455108359133127,0.10061919504643962,0.0008526470816215797,0.04730430274753759,0.11674008810572688,0.10020998600093327,0.0008504434455108735
431,corn,292,hotspots,0.037525803597758776,0.09656494176618016,0.0988500663423264,0.0009301604526780869,0.038033395176252316,0.09631690514043455,0.09500551441625965,0.0009904258831297458
432,corn,293,coldspots,0.04445591271011501,0.11698363555948696,0.10113519091847266,0.0013952406790171303,0.045360290305857955,0.11764705882352941,0.10370975268315445,0.0012149192078726764
433,corn,293,hotspots,0.03774697729283397,0.09685979655019902,0.10120890461447737,0.0009301604526780869,0.03962364166445799,0.09830418653948066,0.09453285016543249,0.0013205678441729944
434,corn,294,coldspots,0.047331170746092596,0.11838419578357659,0.10120890461447737,0.0010076738237345942,0.04821150855365474,0.12580979528375227,0.10055996266915539,0.0009719353662981412
435,corn,294,hotspots,0.03767325272780891,0.09516438154209052,0.10157747309450096,0.0010851871947911015,0.04028624436787702,0.09923158452570217,0.09957460217425555,0.00115549686365137
436,corn,295,coldspots,0.04740489531111766,0.11418251511130768,0.09752321981424149,0.0010076738237345942,0.04665629860031104,0.11376004146151852,0.09519365375641624,0.0008504434455108735
437,corn,295,hotspots,0.038852845768209965,0.0996609169983783,0.0971546513342179,0.0013177273079606232,0.03949112112377418,0.10042395336512984,0.0968961714195683,0.0013205678441729944
438,corn,296,coldspots,0.04526688292539074,0.11794191360754828,0.10076662243844907,0.0010076738237345942,0.044582685329186106,0.12282974863954392,0.10020998600093327,0.0008504434455108735
439,corn,296,hotspots,0.035830138602182246,0.09708093763821318,0.09855521155830753,0.0014727540500736377,0.03445534057778956,0.09790673025967143,0.09626595241846542,0.0013205678441729944
440,corn,297,coldspots,0.04696254792096727,0.11713106295149639,0.09811292938227922,0.0011627005658476088,0.045878693623639194,0.11518528116092251,0.10020998600093327,0.0009719353662981412
441,corn,297,hotspots,0.03560896490710705,0.09494324045407637,0.10143004570249152,0.0010851871947911015,0.03578054598462762,0.09340222575516693,0.09342996691350244,0.00115549686365137
442,corn,298,coldspots,0.04475081097021528,0.11698363555948696,0.10489458941471326,0.0010076738237345942,0.04250907205806117,0.1180357605597305,0.10627624825011665,0.0012149192078726764
443,corn,298,hotspots,0.03597758773223238,0.10238832375055286,0.0975969335102462,0.0009301604526780869,0.03631062814736284,0.10135135135135136,0.10099259492673704,0.0003301419610432486
444,corn,299,coldspots,0.047331170746092596,0.11919504643962849,0.10231461005454813,0.001550267421130145,0.04769310523587351,0.12257061414874319,0.10487634157722818,0.0015793949702344794
445,corn,299,hotspots,0.03590386316720731,0.09516438154209052,0.09848149786230281,0.0011627005658476088,0.034852902199840975,0.09618441971383147,0.09579328816763825,0.0014856388246946186
446,corn,3,coldspots,0.042907696844588616,0.11182367683915671,0.09774436090225563,0.0010851871947911015,0.0444530844997408,0.11427831044311998,0.09997666822211852,0.001336411128659944
447,corn,3,hotspots,0.038336773813034505,0.0984077841662981,0.10098776352646321,0.0009301604526780869,0.037900874635568516,0.09923158452570217,0.09815660942177407,0.0008253549026081215
448,corn,30,coldspots,0.04747861987614273,0.11521450685537372,0.10113519091847266,0.0013177273079606232,0.04924831518921721,0.11583311738792433,0.09939337377508166,0.0008504434455108735
449,corn,30,hotspots,0.03450309643173105,0.09811292938227922,0.09789178829426508,0.001240213936904116,0.03604558706599523,0.10347111817700053,0.09484795966598393,0.0013205678441729944
450,corn,300,coldspots,0.0464464759657918,0.1142562288073124,0.09980834439038773,0.0008526470816215797,0.04393468118195956,0.11077999481731018,0.09811012599160056,0.0008504434455108735
451,corn,300,hotspots,0.032217634915953995,0.09582780480613298,0.10113519091847266,0.0010851871947911015,0.03008216273522396,0.09446210916799153,0.09736883567039546,0.0009904258831297458
452,corn,301,coldspots,0.04681509879091714,0.11609907120743033,0.09995577178239717,0.0010851871947911015,0.04380508035251426,0.11363047421611816,0.10195986934204386,0.0009719353662981412
453,corn,301,hotspots,0.03538779121203185,0.09604894589414713,0.10408373875866136,0.0013952406790171303,0.03405777895573814,0.09578696343402225,0.10099259492673704,0.0009904258831297458
454,corn,302,coldspots,0.04423473901503981,0.11160253575114257,0.09862892525431226,0.0006976203395085652,0.045360290305857955,0.1145374449339207,0.09857676154923005,0.0006074596039363382
455,corn,302,hotspots,0.03494544382188145,0.0959015185021377,0.10253575114256229,0.0010851871947911015,0.03458786111847336,0.0955219925808161,0.10004726642508271,0.0004952129415648729
456,corn,303,coldspots,0.045930404010616335,0.11580421642341147,0.10209346896653398,0.0008526470816215797,0.0444530844997408,0.11544441565172324,0.10487634157722818,0.0008504434455108735
457,corn,303,hotspots,0.03501916838690652,0.09811292938227922,0.10408373875866136,0.0013177273079606232,0.034852902199840975,0.09843667196608373,0.10319836143059713,0.0009904258831297458
458,corn,304,coldspots,0.047773518136243,0.11278195488721804,0.1046734483266991,0.0009301604526780869,0.04678589942975635,0.1135009069707178,0.10429304713019132,0.0010934272870854087
459,corn,304,hotspots,0.035240342081981714,0.09737579242223206,0.10025062656641603,0.0011627005658476088,0.03564802544394381,0.09870164281928988,0.10083504017646132,0.0004952129415648729
460,corn,305,coldspots,0.04556178118549101,0.11351909184726522,0.10150375939849623,0.0011627005658476088,0.04484188698807672,0.11363047421611816,0.09939337377508166,0.0010934272870854087
461,corn,305,hotspots,0.036936007077558244,0.09744950611823677,0.09663865546218488,0.00046508022633904347,0.03776835409488471,0.09737678855325914,0.0923270836615724,0.0006602839220864972
462,corn,306,coldspots,0.04784724270126806,0.11226595901518502,0.09929234851835471,0.0010851871947911015,0.04950751684810783,0.11544441565172324,0.10417638824078394,0.0008504434455108735
463,corn,306,hotspots,0.037525803597758776,0.09671236915818959,0.09582780480613298,0.0010851871947911015,0.03697323085078187,0.09936406995230525,0.09169686466046952,0.0009904258831297458
464,corn,307,coldspots,0.04393984075493955,0.11580421642341147,0.1004717676544302,0.0010076738237345942,0.046267496111975115,0.11816532780513087,0.10055996266915539,0.0008504434455108735
465,corn,307,hotspots,0.034281922736655854,0.10201975527052927,0.10157747309450096,0.001240213936904116,0.03366021733368672,0.10121886592474828,0.09878682842287695,0.0013205678441729944
466,corn,308,coldspots,0.04379239162488941,0.11167624944714728,0.10039805395842548,0.001240213936904116,0.04484188698807672,0.11751749157812905,0.09939337377508166,0.0012149192078726764
467,corn,308,hotspots,0.035830138602182246,0.09708093763821318,0.09907120743034056,0.0010076738237345942,0.03896103896103896,0.0965818759936407,0.10162281392783992,0.0014856388246946186
468,corn,309,coldspots,0.04504570923031554,0.11329795075925107,0.10518944419873212,0.000620106968452058,0.04186106791083463,0.11065042757190982,0.10405972935137657,0.0004859676831490706
469,corn,309,hotspots,0.0381156001179593,0.10039805395842548,0.09921863482235,0.0007751337105650725,0.03604558706599523,0.10015898251192369,0.09642350716874114,0.0001650709805216243
470,corn,31,coldspots,0.04526688292539074,0.11366651923927466,0.0996609169983783,0.0013177273079606232,0.047952306894764124,0.11648095361492615,0.10079328044797013,0.0008504434455108735
471,corn,31,hotspots,0.03892657033323503,0.09855521155830753,0.09700722394220847,0.0013177273079606232,0.037370792472833286,0.0965818759936407,0.08586733890026785,0.0013205678441729944
472,corn,310,coldspots,0.04335004423473902,0.11351909184726522,0.10194604157452454,0.0011627005658476088,0.04432348367029549,0.11376004146151852,0.10067662155856276,0.0007289515247236059
473,corn,310,hotspots,0.033618401651430256,0.09641751437417072,0.09921863482235,0.0006976203395085652,0.03379273787437053,0.09724430312665606,0.09973215692453127,0.0008253549026081215
474,corn,311,coldspots,0.046667649660867,0.1188264779596049,0.10143004570249152,0.0013177273079606232,0.04782270606531882,0.11972013474993522,0.10312645823611759,0.0018223788118090147
475,corn,311,hotspots,0.03494544382188145,0.09649122807017543,0.09958720330237358,0.0008526470816215797,0.03564802544394381,0.09313725490196079,0.09563573341736253,0.0004952129415648729
476,corn,312,coldspots,0.04408728988498968,0.11904761904761904,0.10489458941471326,0.0009301604526780869,0.045360290305857955,0.12270018139414356,0.10604293047130191,0.0009719353662981412
477,corn,312,hotspots,0.03590386316720731,0.1009140498304585,0.0984077841662981,0.001550267421130145,0.037370792472833286,0.10506094329623741,0.09547817866708681,0.0018157807857378673
478,corn,313,coldspots,0.04519315836036567,0.1125608137992039,0.10246203744655757,0.0007751337105650725,0.044971487817522034,0.11026172583570873,0.10079328044797013,0.0004859676831490706
479,corn,313,hotspots,0.03715718077263344,0.096343800678166,0.10039805395842548,0.0017052941632431594,0.03366021733368672,0.0960519342872284,0.09216952891129668,0.0013205678441729944
480,corn,314,coldspots,0.044529637275140074,0.11410880141530297,0.10143004570249152,0.0009301604526780869,0.047952306894764124,0.11816532780513087,0.10020998600093327,0.0008504434455108735
481,corn,314,hotspots,0.03619876142730758,0.09523809523809523,0.10076662243844907,0.001240213936904116,0.03896103896103896,0.09697933227344992,0.09847171892232551,0.001650709805216243
482,corn,315,coldspots,0.04570923031554114,0.10725342768686422,0.10150375939849623,0.0011627005658476088,0.04613789528252981,0.10909562062710547,0.10452636490900606,0.0010934272870854087
483,corn,315,hotspots,0.03590386316720731,0.09936606221435942,0.09693351024620374,0.0010851871947911015,0.035515504903260005,0.09644939056703762,0.093114857412951,0.0013205678441729944
484,corn,316,coldspots,0.04305514597463875,0.1125608137992039,0.10312546071060003,0.0013952406790171303,0.04380508035251426,0.11324177247991708,0.10510965935604293,0.0014579030494472117
485,corn,316,hotspots,0.036641108817457975,0.09722836503022261,0.1009140498304585,0.0014727540500736377,0.034190299496421946,0.09711181770005299,0.0976839451709469,0.0013205678441729944
486,corn,317,coldspots,0.046077853140666473,0.11337166445525579,0.10150375939849623,0.0008526470816215797,0.04393468118195956,0.11155739828971237,0.10545963602426504,0.0007289515247236059
487,corn,317,hotspots,0.036493659687407844,0.09627008698216129,0.09656494176618016,0.0008526470816215797,0.037900874635568516,0.09883412824589295,0.09469040491570821,0.0009904258831297458
488,corn,318,coldspots,0.045782954880566204,0.11786819991154357,0.10378888397464249,0.0013952406790171303,0.045489891135303266,0.12036797097693704,0.10405972935137657,0.001336411128659944
489,corn,318,hotspots,0.03531406664700678,0.09656494176618016,0.10179861418251511,0.0009301604526780869,0.036178107606679034,0.09843667196608373,0.09831416417204979,0.0009904258831297458
490,corn,319,coldspots,0.04629902683574167,0.1188264779596049,0.10659000442282177,0.0010076738237345942,0.04678589942975635,0.1149261466701218,0.10604293047130191,0.0008504434455108735
491,corn,319,hotspots,0.03700973164258331,0.0913312693498452,0.1001031991744066,0.0007751337105650725,0.037900874635568516,0.09340222575516693,0.09563573341736253,0.0004952129415648729
492,corn,32,coldspots,0.04659392509584193,0.1146985109833407,0.09737579242223206,0.0008526470816215797,0.04872991187143598,0.12036797097693704,0.09391040597293514,0.0009719353662981412
493,corn,32,hotspots,0.034871719256856386,0.0950906678460858,0.10106147722246793,0.0013177273079606232,0.0332626557116353,0.09432962374138845,0.09925949267370411,0.0014856388246946186
494,corn,320,coldspots,0.04408728988498968,0.11064425770308123,0.10143004570249152,0.0010076738237345942,0.04212026956972525,0.10637470847369784,0.1026598226784881,0.0008504434455108735
495,corn,320,hotspots,0.03841049837805957,0.09980834439038773,0.10290431962258588,0.0013177273079606232,0.04015372382719321,0.0996290408055114,0.09547817866708681,0.00115549686365137
